active,location,family,material_name,cas_number,physical_state,quantity_gas_ft3,quantity_liquid_l,quantity_solid_kg,primary_quantity,primary_unit,hazards_raw,hazard_tags,ghs_codes,hazard_rank_0_5,sds_local_path,sds_url,notes
TRUE,F1,HALOGENS,Potassium chloride,7447-40-7,solid,,,2,2,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Calcium chloride hexaydrate,7774-34-7,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Magnesium Chloride Hexahydrate,7791-18-6,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Ammonium chloride,12125-02-9,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Calcium fluoride,7789-75-5,solid,,,4,4,kg,Not Regulated,,,0,,,
TRUE,F1,HALOGENS,magnesium fuoride,7783-40-6,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,aluminium fluoride,7784-18-1,solid,,,1,1,kg,"Corrosives, Highly Toxic, Other Health Hazard",corrosive;highly_toxic;acute_toxicity;chronic_health_hazard,GHS05;GHS06;GHS08,5,,,
TRUE,F1,HALOGENS,aluminium fluoride trihydrate,15098-87-0,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Cerium Fluoride,7758-88-5,solid,,,0.05,0.05,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Sodium chloride,7647-14-5,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Calcium fluoride,7789-75-5,,,,,,,Not Regulated,,,0,,,
TRUE,F1,HALOGENS,Lithium Fluoride,7789-24-4,solid,,,1,1,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F1,HALOGENS,Ferric Chloride,7705-08-0,solid,,,1,1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F1,HALOGENS,Ferric chloride hexahydrate,10025-77-1,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Potassium bromide,7758-02-3,solid,,,0.025,0.025,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,HALOGENS,Iodine,7553-56-2,solid,,,0.025,0.025,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F1,HALOGENS,Sodium Iodate,7681-55-2,solid,,,0.325,0.325,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F1,HALOGENS,Silver Iodide,7783-96-2,solid,,,0.08,0.08,kg,Not Regulated,,,0,,,
TRUE,F1,HALOGENS,lead iodide,10101-63-0,solid,,,0.04,0.04,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,F1,HALOGENS,calcium iodate,7789-80-2,solid,,,0.03,0.03,kg,"Oxidizer: Class 2, Corrosives, Irritant",oxidizer;corrosive;irritant,GHS03;GHS05;GHS07,4,,,
TRUE,F1,HALOGENS,"Chloric acid, sodium salt",7775-09-9,solid,,,0.08,0.08,kg,Oxidizer: Class 3,oxidizer,GHS03,4,,,
TRUE,F1,MISCELANEOUS,3-methylcatechol,488-17-5,solid,,,0.025,0.025,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,MISCELANEOUS,Chromium(II) acetate,628-52-4,solid,,,0.05,0.05,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,MISCELANEOUS,zinc selenide,1315-09-9,solid,,,0.05,0.05,kg,"Irritant, Highly Toxic, Other Health Hazard",highly_toxic;acute_toxicity;chronic_health_hazard;irritant,GHS06;GHS08;GHS07,5,,,
TRUE,F1,MISCELANEOUS,Polyvinyl alcohol,9002-89-5,solid,,,0.75,0.75,kg,Not Regulated,,,0,,,
TRUE,F1,MISCELANEOUS,Chromium(III) oxide,1308-38-9,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F1,MISCELANEOUS,"Kaolin (Aluminum silicate, hydrated)",1332-58-7,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F1,MISCELANEOUS,potassium permanganate,7722-64-7,solid,,,0.5,0.5,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F1,MISCELANEOUS,Potassium biphthalate,877-24-7,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,MISCELANEOUS,Nickel(II) sulfate hexahydrate,10101-97-0,solid,,,0.5,0.5,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F1,MISCELANEOUS,Copper Sulfate Pentahydrate,7758-99-8,solid,,,0.25,0.25,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F1,MISCELANEOUS,"Dowex 50WX8, 50-100 mesh, ion-exchange resin",11119-67-8,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F1,MISCELANEOUS,Tris base,77-86-1,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F1,MISCELANEOUS,Aluminum isopropoxide,555-31-7,solid,,,0.2,0.2,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,F1,MISCELANEOUS,Polyvinyl Pyrrolidone,9003-39-8,solid,,,0.05,0.05,kg,Not Regulated,,,0,,,
TRUE,F2,NITRATES,Silver nitrate,7761-88-8,solid,,,0.2,0.2,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Sodium nitrate,7631-99-4,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Calcium Nitrate Tetrahydrate,13477-34-4,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Potassium Nitrate,7757-79-1,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Sodium nitrite,7632-00-0,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Copper(II) nitrate,10031-43-3,solid,,,0.2,0.2,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,Iron(III) nitrate nonahydrate,7782-61-8,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F2,NITRATES,,,,,,,,,,,,0,,,
TRUE,F2,CARBONATES,Strontium Carbonate,1633-05-2,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F2,CARBONATES,Cerium(III) Carbonate Hydrate,54451-25-1,solid,,,0.12,0.12,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,CARBONATES,Barium carbonate,513-77-9,solid,,,0.25,0.25,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F2,CARBONATES,Lithium carbonate,554-13-2,solid,,,0.06,0.06,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,CARBONATES,terbium(III) Carbonate,100587-96-0,solid,,,0.04,0.04,kg,Not Regulated,,,0,,,
TRUE,F2,CARBONATES,rubidium Carbonate,584-09-8,solid,,,0.01,0.01,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,CARBONATES,Cesium carbonate,534-17-8,solid,,,0.005,0.005,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F2,CARBONATES,,,,,,,,,,,,0,,,
TRUE,F2,CARBONATES,,,,,,,,,,,,0,,,
TRUE,F2,HYDROXIDES,Sodium Hydroxide,1310-73-2,solid,,,2,2,kg,Water Reactive: Class 1,water_reactive,GHS02,3,,,
TRUE,F2,HYDROXIDES,Aluminum Hydroxide,21645-51-2,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F2,HYDROXIDES,Lithium hydroxide monohydrate,1310-66-3,solid,,,0.5,0.5,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F2,HYDROXIDES,Potassium hydroxide,1310-58-3,solid,,,1.1,1.1,kg,Water Reactive: Class 1,water_reactive,GHS02,3,,,
TRUE,F2,REE,Yttrium(III) oxide,1314-36-9,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Ytterbium(III) oxide,1314-37-0,solid,,,0.05,0.05,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Neodymium(III) oxide,1313-97-9,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F2,REE,"Terbium(III,IV) oxide",12037-01-3,solid,,,0.05,0.05,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Cerium Acetate sesquihydrate,537-00-8,solid,,,0.2,0.2,kg,"Corrosives, Irritant",corrosive;irritant,GHS05;GHS07,4,,,
TRUE,F2,REE,Erbium(III) oxide,12061-16-4,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,F2,REE,holmium(III) Oxide,12055-62-8,solid,,,0.03,0.03,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Dysprosium(III) Oxide,1308-87-8,solid,,,0.03,0.03,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Europium oxide,1308-96-9,solid,,,0.005,0.005,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Neodymium(III) oxide,1313-97-9,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F2,REE,praseodymium(III) Oxide,12036-32-7,solid,,,0.03,0.03,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Yttrium(III) oxide,1314-36-9,solid,,,0.15,0.15,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Didymium Oxide,,solid,,,0.05,0.05,kg,,,,0,,,
TRUE,F2,REE,Gadolinium(III) oxide,12064-62-9,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,REE,Lanthanum(III) oxide,1312-81-8,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,F2,REE,Cerium(IV) oxide,1306-38-3,,,,,,,Not Regulated,,,0,,,
TRUE,F2,PHOSPHATES,Ammonium Phosphate monobasic,7722-76-1,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,PHOSPHATES,Boron Phosphate,13308-51-5,solid,,,0.1,0.1,kg,"Other Health Hazard, Irritant",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,F2,PHOSPHATES,Sodium Hexametaphosphate,68915-31-1,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F2,PHOSPHATES,Aluminum Phosphate,7784-30-7,solid,,,0.01,0.01,kg,,,,0,,,
TRUE,F2,PHOSPHATES,Sodium phosphate monobasic,7558-80-7,solid,,,0.01,0.01,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,PHOSPHATES,bismuth(III) Phosphate,10049-01-1,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F2,BORATES,Borax,1330-43-4,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F2,BORATES,Boric acid,10043-35-3,solid,,,0.25,0.25,kg,Irritant,irritant,GHS07,2,,,
TRUE,F2,BORATES,Lithium Metaborate,13453-69-5,solid,,,0.3,0.3,kg,"Other Health Hazard, Corrosives, Irritant",corrosive;chronic_health_hazard;irritant,GHS05;GHS08;GHS07,4,,,
TRUE,F2,BORATES,Sodium metaborate,10555-76-7,solid,,,0.5,0.5,kg,"Other Health Hazard, Irritant",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,F2,BORATES,Cerium Acetate ?,537-00-8,solid,,,0.25,0.25,kg,,,,0,,,
TRUE,F6,MISCELANEOUS,Alumina 80-200 mesh,1344-28-1,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Polyethylene glycol,25322-68-3,solid,,,1.5,1.5,kg,Combustible Liquid: Class IIIB,combustible,GHS02,3,,,
TRUE,F6,MISCELANEOUS,Cupric sulfate,7758-98-7,solid,,,0.5,0.5,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F6,MISCELANEOUS,Sodium Bismuthate,12232-99-4,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,aluminum potassium sodium salt,12736-96-8,solid,,,0.4,0.4,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,Bismuth(III) oxide,1304-76-3,solid,,,1.5,1.5,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Sodium Antimonate,15432-85-6,solid,,,0.6,0.6,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,Zinc Sulfate heptahydrate,7446-20-0,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F6,MISCELANEOUS,Boron oxide,1303-86-2,solid,,,1.4,1.4,kg,Water Reactive: Class 1,water_reactive,GHS02,3,,,
TRUE,F6,MISCELANEOUS,Sodium fluoride,7681-49-4,solid,,,0.5,0.5,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F6,MISCELANEOUS,Calcium sulfate dihydrate,10101-41-4,solid,,,0.7,0.7,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Sodium Aluminate,11138-49-1,solid,,,2.5,2.5,kg,"Oxidizer: Class 1, Corrosives",oxidizer;corrosive,GHS03;GHS05,4,,,
TRUE,F6,MISCELANEOUS,Barium Titanate,12047-27-7,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Magnesium oxide,1309-48-4,solid,,,0.4,0.4,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Gallium Oxide,12024-21-4,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Silicon dioxide,7631-86-9,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Potassium carbonate,584-08-7,solid,,,1,1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F6,MISCELANEOUS,Sodium carbonate,497-19-8,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,Calcium carbonate,471-34-1,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,Boric acid,10043-35-3,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F6,MISCELANEOUS,Iron(III) oxide,1309-37-1,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,F6,MISCELANEOUS,Ammonium perrhenate(VII),13598-65-7,,,,,,,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,B6 top,MISCELANEOUS,Bismuth(III) oxide,1304-76-3,solid,,,5,5,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Iron Oxide Fe3O4,1317-61-9,solid,,,0.5,0.5,kg,"Flammable Solid, Irritant",flammable;irritant,GHS02;GHS07,3,,,
TRUE,B6 top,MISCELANEOUS,Titanium Dioxide,13463-67-7,solid,,,0.5,0.5,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,B6 top,MISCELANEOUS,Vanadium(V) oxide,1314-62-1,solid,,,0.4,0.4,kg,Highly Toxic,highly_toxic;acute_toxicity,GHS06,5,,,
TRUE,B6 top,MISCELANEOUS,Cadmium monoxide,1306-19-0,solid,,,1,1,kg,"Highly Toxic, Other Health Hazard",highly_toxic;acute_toxicity;chronic_health_hazard,GHS06;GHS08,5,,,
TRUE,B6 top,MISCELANEOUS,Barium carbonate,513-77-9,solid,,,0.1,0.1,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,B6 top,MISCELANEOUS,Magnesium oxide,1309-48-4,solid,,,0.6,0.6,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Boron oxide,1303-86-2,solid,,,1,1,kg,Water Reactive: Class 1,water_reactive,GHS02,3,,,
TRUE,B6 top,MISCELANEOUS,Zirconium(IV) oxide,1314-23-4,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Iron(III) oxide,1309-37-1,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Niobium(V) oxide,1313-96-8,solid,,,0.15,0.15,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Neodymium(III) oxide,1313-97-9,solid,,,1,1,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,tellerium oxide,7446-07-3,solid,,,0.7,0.7,kg,"Other Health Hazard, Corrosives, Irritant",corrosive;chronic_health_hazard;irritant,GHS05;GHS08;GHS07,4,,,
TRUE,B6 top,MISCELANEOUS,Indium oxide,1312-43-2,solid,,,0.2,0.2,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,B6 top,MISCELANEOUS,Tungsten (VI) Oxide,1314-35-8,solid,,,0.8,0.8,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Molybdenum(IV) Oxide,18868-43-4,solid,,,0.7,0.7,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Ytterbium(III) oxide,1314-37-0,solid,,,0.4,0.4,kg,Not Regulated,,,0,,,
TRUE,B6 top,MISCELANEOUS,Sodium sulfate,7757-82-6,solid,,,0.4,0.4,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,barium sulfate,7727-43-7,solid,,,4.5,4.5,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,lithium aluminate,12003-67-7,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,B6 bottom,MISCELANEOUS,lithium metaphosphate,13762-75-9,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,B6 bottom,MISCELANEOUS,lithium sulfate,10377-48-7,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,B6 bottom,MISCELANEOUS,Gallium Oxide,12024-21-4,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,Lead Pyrophosphate,13453-66-2,solid,,,1,1,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,B6 bottom,MISCELANEOUS,ulexite,1319-33-1,solid,,,0.5,0.5,kg,Other Health Hazard,chronic_health_hazard,GHS08,4,,,
TRUE,B6 bottom,MISCELANEOUS,Colemanite,1318-33-8,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,Silica,112945-52-5,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,,,,,,,,,,,,0,,,
TRUE,F3,Sulfate/sulfite,Zinc sulfide,1314-98-3,solid,,,0.6,0.6,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Zinc Sulfate heptahydrate,7446-20-0,solid,,,0.8,0.8,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F3,Sulfate/sulfite,Copper Sulfate hydrate,7748-99-8,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,Copper(II) Sulfate Heptahydrate,10026-24-1,solid,,,0.3,0.3,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F3,Sulfate/sulfite,Sodium thiosulfate pentahydrate,10102-17-7,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,"Magenisium sulfate, 7 hydrate",10034-99-8,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Barium sulfate,7727-43-7,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,Sodium sulfite,7757-83-7,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Sodium sulfate,7757-82-6,solid,,,0.9,0.9,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Calcium sulfate,7778-18-9,solid,,,0.15,0.15,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Sulfate/sulfite,Lithium sulfate monohydrate,10102-25-7,solid,,,0.08,0.08,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Sulfate/sulfite,tin(II) Sulfate,7488-55-3,solid,,,0.025,0.025,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,zirconium(IV) sulfate tetrahydrate,7446-31-3,solid,,,0.09,0.09,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Sodium stanate,12209-98-2,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Potassium antimonate trihydrate,12208-13-8,solid,,,0.25,0.25,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Magnesium oxide,1309-48-4,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Magnesium Niobate - Lead Titanite,none,solid,,,0.1,0.1,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,F4,Misc. Alk. Compounds,Potassium dichromate,7778-50-9,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F4,Misc. Alk. Compounds,Sodium aluminate hydrate,1302-42-7,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Lithium metasilicate,10102-24-6,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,SrTiO3,12060-59-2,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Sodium molybdate,7631-95-0,solid,,,0.005,0.005,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,sodium chromate,7775-11-3,solid,,,0.2,0.2,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,lithium aluminium,12003-67-7,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,F4,Misc. Alk. Compounds,sodium stannate trihydrate,12209-98-2,solid,,,0.2,0.2,kg,"Corrosives, Irritant",corrosive;irritant,GHS05;GHS07,4,,,
TRUE,F4,Misc. Alk. Compounds,Sodium perrhenate,13472-33-8,solid,,,0.03,0.03,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,potassium permanganate,7722-64-7,,,,,,,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F3,Metals and Elements,Iron Powder,7439-89-6,solid,,,2.5,2.5,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,F3,Metals and Elements,Titanium Powder,7440-32-6,solid,,,0.5,0.5,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,copper nitrate,,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Metals and Elements,Anthracene,120-12-7,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Metals and Elements,Boron carbide,12069-32-8,solid,,,0.05,0.05,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Metals and Elements,Copper Powder,7440-50-8,solid,,,0.6,0.6,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,Cobalt Powder,7440-48-4,solid,,,0.1,0.1,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,F3,Metals and Elements,Manganese metal,7439-96-5,solid,,,0.2,0.2,kg,Water Reactive: Class 3,water_reactive,GHS02,3,,,
TRUE,F3,Metals and Elements,Zirconium Powder,7440-67-7,solid,,,0.05,0.05,kg,,,,0,,,
TRUE,F3,Metals and Elements,Bismuth Powder,7440-69-9,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F3,Metals and Elements,N/A,7440-21-3,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F3,Metals and Elements,Silver peroxide,20667-12-3,solid,,,0.05,0.05,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
